,NULL,大元,大元,,34.647084,133.911146
,NULL,臨港新保,臨港新保,,34.635494,133.912430
,NULL,臨港泉田,臨港泉田,,34.626507,133.913360
,NULL,臨港福田,臨港福田,,34.614647,133.926563
,NULL,臨港藤田,臨港藤田,,34.610842,133.943430
,NULL,岡南元町,岡南元町,,34.609123,133.948094
,NULL,汽車会社前,汽車会社前,,34.606850,133.950579
,NULL,岡山港,岡山港,,34.599029,133.957033
,NULL,岡南新保,岡南新保,,34.635494,133.912430
,NULL,岡南泉田,岡南泉田,,34.626507,133.913360
,NULL,岡南福田,岡南福田,,34.614647,133.926563
,NULL,岡南藤田,岡南藤田,,34.610842,133.943430
,NULL,並木町,並木町,,34.610842,133.943430
,NULL,南岡山,南岡山,,34.606850,133.950579
